Fecha,MARGINALPDBC_1,MARGINALPDBC_2,MARGINALPDBCPT_1,MARGINALPDBCPT_2,Total Compras_ES,Total Ventas_ES,Total Compras_PT,Total Ventas_PT,Total Compras_MI,Total Ventas_MI
13/08/2018 18:00,63.06,63.06,63.06,63.06,23216.7,19827.7,6211.5,6900.5,29428.2,26728.2
13/08/2018 19:00,62.18,62.18,62.18,62.18,22749.1,19229.6,6101.4,6920.9,28850.5,26150.5
13/08/2018 20:00,62.89,62.89,62.89,62.89,22543.4,18759,6008.4,7092.8,28551.8,25851.8
13/08/2018 21:00,64.24,64.24,64.24,64.24,22632.5,18718.8,6082.7,7296.4,28715.2,26015.2
13/08/2018 22:00,64.18,64.18,64.18,64.18,22146,18619.8,6086.5,6912.7,28232.5,25532.5
13/08/2018 23:00,61.15,61.15,61.15,61.15,20745.7,17230.2,5762.4,6877.9,26508.1,24108.1
14/08/2018 0:00,62.14,62.14,62.14,62.14,18529.3,15493,5510.1,6146.4,24039.4,21639.4
14/08/2018 1:00,61.07,61.07,61.07,61.07,17191.6,14893.7,5167.8,5315.7,22359.4,20209.4
14/08/2018 2:00,54.61,54.61,54.61,54.61,16304.8,14072.1,4910.8,4993.5,21215.6,19065.6
14/08/2018 3:00,52.32,52.32,52.32,52.32,15606.5,13400.6,4727.7,4783.6,20334.2,18184.2
14/08/2018 4:00,51.85,51.85,51.85,51.85,15175.7,13208.5,4624.5,4441.7,19800.2,17650.2
14/08/2018 5:00,51.79,51.79,51.79,51.79,15188.5,13112.8,4562.9,4488.6,19751.4,17601.4
14/08/2018 6:00,58.03,58.03,58.03,58.03,16235.4,13277.9,4523.7,5331.2,20759.1,18609.1
14/08/2018 7:00,61.71,61.71,61.71,61.71,17052.3,14221.1,4529.4,5809.7,21581.7,20030.8
14/08/2018 8:00,64.07,64.07,64.07,64.07,18602.3,15349,4829.8,6500.4,23432.1,21849.4
14/08/2018 9:00,64.39,64.39,64.39,64.39,20057.1,17004,5402.3,6744.9,25459.4,23748.9
14/08/2018 10:00,64.03,64.03,64.03,64.03,21378.2,18462.8,5817.5,6531.2,27195.7,24994
14/08/2018 11:00,63.53,63.53,63.53,63.53,22455.2,19143.5,5979.9,6591.8,28435.1,25735.3
14/08/2018 12:00,64.03,64.03,64.03,64.03,22723.1,19717.1,6129.4,6435.4,28852.5,26152.5
14/08/2018 13:00,64.8,64.8,64.8,64.8,23503.5,20458.8,6042.9,6387.6,29546.4,26846.4
14/08/2018 14:00,64.56,64.56,64.56,64.56,23621.9,20672.6,6001.7,6251,29623.6,26923.6
14/08/2018 15:00,64.11,64.11,64.11,64.11,23076.1,20463.3,6126.4,6039.2,29202.5,26502.5
14/08/2018 16:00,63.9,63.9,63.9,63.9,22700.1,20334.3,6171,5836.8,28871.1,26171.1
14/08/2018 17:00,64.0,64.0,64.0,64.0,22655.9,20255.8,6168.1,5868.2,28824,26124
14/08/2018 18:00,63.29,63.29,63.29,63.29,22304.4,19762.3,6043.5,5885.6,28347.9,25647.9
14/08/2018 19:00,63.53,63.53,63.53,63.53,21548.4,19278,5976.2,5923.8,27524.6,25201.8
14/08/2018 20:00,63.53,63.53,63.53,63.53,21264.7,18481.7,6050.1,6133.1,27314.8,24614.8
14/08/2018 21:00,64.39,64.39,64.39,64.39,21422.4,18653.2,6181.6,6250.8,27604,24904
14/08/2018 22:00,63.9,63.9,63.9,63.9,20625.8,18022.5,6214.2,6117.5,26840,24140
14/08/2018 23:00,61.99,61.99,61.99,61.99,19822.3,17216.8,5879.1,6084.6,25701.4,23301.4
15/08/2018 0:00,59.01,59.01,59.01,59.01,18788.6,16663.9,5355,5079.7,24143.6,21743.6
15/08/2018 1:00,54.79,54.79,54.79,54.79,17941.3,16150.8,4909,4549.5,22850.3,20700.3
15/08/2018 2:00,50.81,50.81,50.81,50.81,16590,15153,4635.3,3922.3,21225.3,19075.3
15/08/2018 3:00,50.64,50.64,50.64,50.64,15897.6,14269.7,4618,4095.9,20515.6,18365.6
15/08/2018 4:00,50.3,50.3,50.3,50.3,15575.8,13776.9,4562,4210.9,20137.8,17987.8
15/08/2018 5:00,50.3,50.3,50.3,50.3,15142,13207.5,4498.7,4283.2,19640.7,17490.7
15/08/2018 6:00,50.69,50.69,50.69,50.69,14917.8,12714.4,4269.9,4323.3,19187.7,17037.7
15/08/2018 7:00,51.8,51.8,51.8,51.8,14977.6,12415.9,3996.3,4408,18973.9,16823.9
15/08/2018 8:00,51.79,51.79,51.79,51.79,15090.6,12424.5,4102.8,4618.9,19193.4,17043.4
15/08/2018 9:00,57.85,57.85,57.85,57.85,16372.4,13337.9,4314.1,5397.2,20686.5,18735.1
15/08/2018 10:00,59.07,59.07,59.07,59.07,17486.2,14512.4,4642.2,5466,22128.4,19978.4
15/08/2018 11:00,62.0,62.0,62.0,62.0,18021.1,15331,4865.6,5405.7,22886.7,20736.7
15/08/2018 12:00,63.51,63.51,63.51,63.51,18357.2,15925,5025.9,5308.1,23383.1,21233.1
15/08/2018 13:00,64.19,64.19,64.19,64.19,19025.1,16500.5,5141.4,5516,24166.5,22016.5
15/08/2018 14:00,64.39,64.39,64.39,64.39,19449.4,16833.4,5037.1,5503.1,24486.5,22336.5
15/08/2018 15:00,64.0,64.0,64.0,64.0,19066.5,16495.1,4957.2,5378.6,24023.7,21873.7
15/08/2018 16:00,64.04,64.04,64.04,64.04,18823,16416,4952.9,5209.9,23775.9,21625.9
15/08/2018 17:00,64.0,64.0,64.0,64.0,18569,16263.1,5012.5,5168.4,23581.5,21431.5
15/08/2018 18:00,62.21,62.21,62.21,62.21,18338.9,15627.2,5074.8,5257.3,23413.7,20884.5
15/08/2018 19:00,64.28,64.28,64.28,64.28,17970.7,16078.1,5240.4,5387.9,23211.1,21466
15/08/2018 20:00,65.0,65.0,65.0,65.0,17504,15609.5,5506.1,5782,23010.1,21391.5
15/08/2018 21:00,67.0,67.0,67.0,67.0,18979.7,15657.4,5736.6,6658.9,24716.3,22316.3
15/08/2018 22:00,67.75,67.75,67.75,67.75,19086,15769.3,5833.2,6749.9,24919.2,22519.2
15/08/2018 23:00,65.69,65.69,65.69,65.69,17959.9,15089.5,5548.8,6019.2,23508.7,21108.7
16/08/2018 0:00,64.75,64.75,64.75,64.75,18310.2,16113.6,5149.3,4945.9,23459.5,21059.5
16/08/2018 1:00,62.5,62.5,62.5,62.5,16856.2,15173.8,4866.2,4398.6,21722.4,19572.4
16/08/2018 2:00,60.66,60.66,60.66,60.66,15875.5,13961.8,4587.8,4351.5,20463.3,18313.3
16/08/2018 3:00,59.89,59.89,59.89,59.89,15178.4,13055.3,4388.2,4361.3,19566.6,17416.6
16/08/2018 4:00,58.7,58.7,58.7,58.7,14885.2,12652.2,4224.8,4307.8,19110,16960
16/08/2018 5:00,60.1,60.1,60.1,60.1,14881.9,12578,4156.1,4310,19038,16888
16/08/2018 6:00,63.58,63.58,63.58,63.58,15830.5,13288.8,4162.9,4554.6,19993.4,17843.4
16/08/2018 7:00,64.39,64.39,64.39,64.39,17082.1,13881,4238.7,4739.8,21320.8,18620.8
16/08/2018 8:00,64.94,64.94,64.94,64.94,17774.8,14506.7,4552.7,5120.8,22327.5,19627.5
16/08/2018 9:00,65.7,65.7,65.7,65.7,19318.6,16213.9,5165.1,5569.8,24483.7,21783.7
16/08/2018 10:00,65.8,65.8,65.8,65.8,20405.6,17310.3,5544.5,5939.8,25950.1,23250.1
16/08/2018 11:00,66.1,66.1,66.1,66.1,21213.6,18107.4,5751.9,6158.1,26965.5,24265.5
16/08/2018 12:00,66.51,66.51,66.51,66.51,21884.6,18658.7,5927.3,6453.2,27811.9,25111.9
16/08/2018 13:00,66.51,66.51,66.51,66.51,22727.2,19221.6,5912.1,6717.7,28639.3,25939.3
16/08/2018 14:00,66.18,66.18,66.18,66.18,22865.3,19457.8,5880.8,6588.3,28746.1,26046.1
16/08/2018 15:00,65.0,65.0,65.0,65.0,22455.5,19175.2,5947,6527.3,28402.5,25702.5
16/08/2018 16:00,64.39,64.39,64.39,64.39,22562.3,19166.8,5930.9,6626.4,28493.2,25793.2
16/08/2018 17:00,64.14,64.14,64.14,64.14,22370.4,18837.7,5909.6,6742.3,28280,25580
16/08/2018 18:00,65.7,65.7,65.7,65.7,21625.4,20183.4,5796.9,7158.2,27422.3,27341.6
16/08/2018 19:00,66.51,66.51,66.51,66.51,20945.5,20619.2,5757.8,7584.1,26703.3,28203.3
16/08/2018 20:00,66.51,66.51,66.51,66.51,20922.3,20403,5832.1,7851.4,26754.4,28254.4
16/08/2018 21:00,66.2,66.2,66.2,66.2,21922,19917.1,5964,7909.8,27886,27826.9
16/08/2018 22:00,64.39,64.39,64.39,64.39,21180.3,18697.3,6019.4,7524.7,27199.7,26222
16/08/2018 23:00,60.03,60.03,60.03,60.03,20164.9,16867.8,5664.5,6961.1,25829.4,23828.9
17/08/2018 0:00,62.25,62.25,62.25,62.25,18669.9,15000.3,5300,6569.6,23969.9,21569.9
17/08/2018 1:00,61.15,61.15,61.15,61.15,17023.9,14201.8,5083.5,5755.6,22107.4,19957.4
17/08/2018 2:00,53.8,53.8,53.8,53.8,16337.4,13487.6,4778.8,5478.6,21116.2,18966.2
17/08/2018 3:00,51.85,51.85,51.85,51.85,15706.5,13174,4567.7,4950.2,20274.2,18124.2
17/08/2018 4:00,50.3,50.3,50.3,50.3,15576.8,13283.2,4683.9,4827.5,20260.7,18110.7
17/08/2018 5:00,50.3,50.3,50.3,50.3,15666.6,13143,4616.4,4990,20283,18133
17/08/2018 6:00,56.64,56.64,56.64,56.64,15844.4,13170,4343.9,5847.6,20188.3,19017.6
17/08/2018 7:00,62.82,62.82,62.82,62.82,16361.7,14176.6,4358.6,6419.7,20720.3,20596.3
17/08/2018 8:00,63.99,63.99,63.99,63.99,17355.6,15099.9,4661.2,6864.5,22016.8,21964.4
17/08/2018 9:00,64.39,64.39,64.39,64.39,19284.7,16659.7,5298.6,6977.3,24583.3,23637
17/08/2018 10:00,63.05,63.05,63.05,63.05,20944.5,17922.2,5692.7,6896.8,26637.2,24819
17/08/2018 11:00,62.82,62.82,62.82,62.82,22042,18939.3,5835.3,6885,27877.3,25824.3
17/08/2018 12:00,63.0,63.0,63.0,63.0,23000,19596.8,6004.7,6707.9,29004.7,26304.7
17/08/2018 13:00,63.9,63.9,63.9,63.9,23579.3,20076.4,5988.1,6791,29567.4,26867.4
17/08/2018 14:00,63.9,63.9,63.9,63.9,23545.5,20283.7,5995.2,6557,29540.7,26840.7
17/08/2018 15:00,62.38,62.38,62.38,62.38,22971.7,20073.8,6095.3,6293.2,29067,26367
17/08/2018 16:00,62.38,62.38,62.38,62.38,22902.7,20241.2,6086.2,6047.7,28988.9,26288.9
17/08/2018 17:00,63.0,63.0,63.0,63.0,22263.4,20306.8,6037.6,5962.1,28301,26268.9
17/08/2018 18:00,64.46,64.46,64.46,64.46,21250.8,20936.1,5888.4,6252,27139.2,27188.1
17/08/2018 19:00,64.6,64.6,64.6,64.6,20443.8,20548.3,5836.1,6484.9,26279.9,27033.2
17/08/2018 20:00,64.57,64.57,64.57,64.57,20084,19879.3,5919,6791.2,26003,26670.5
17/08/2018 21:00,64.48,64.48,64.48,64.48,20803.2,19394.6,6042.1,7184.4,26845.3,26579
17/08/2018 22:00,63.9,63.9,63.9,63.9,20311.9,18838.2,6047,7114.6,26358.9,25952.8
17/08/2018 23:00,54.58,54.58,54.58,54.58,20122.9,17652.1,5680.3,6592.8,25803.2,24244.9
18/08/2018 0:00,57.28,57.28,57.28,57.28,18585.2,17589.9,5266.1,5480.5,23851.3,23070.4
18/08/2018 1:00,55.41,55.41,55.41,55.41,17131.2,17112.8,5041.4,5070.3,22172.6,22183.1
18/08/2018 2:00,49.31,49.31,49.31,49.31,16241.8,16423.3,4957.6,4340.6,21199.4,20763.9
18/08/2018 3:00,47.55,47.55,47.55,47.55,15846.6,15780.4,5333,4343.4,21179.6,20123.8
18/08/2018 4:00,47.3,47.3,47.3,47.3,15495.9,15528,5338.5,4313.8,20834.4,19841.8
18/08/2018 5:00,47.05,47.05,47.05,47.05,15480.6,15289.4,5344.8,4267.6,20825.4,19557
18/08/2018 6:00,47.89,47.89,47.89,47.89,15063.2,14973.5,4934.8,4281.1,19998,19254.6
18/08/2018 7:00,49.5,49.5,49.5,49.5,14897.5,14887.4,4455.1,4350.6,19352.6,19238
18/08/2018 8:00,53.89,53.89,53.89,53.89,15202.8,15311.1,4383.4,4721.7,19586.2,20032.8
18/08/2018 9:00,56.41,56.41,56.41,56.41,16904.4,16326.4,4726.8,5323.8,21631.2,21650.2
18/08/2018 10:00,53.6,53.6,53.6,53.6,19048.5,17602.2,5057,5022.5,24105.5,22624.7
18/08/2018 11:00,53.9,53.9,53.9,53.9,20168.3,18081.2,5283.1,4870.2,25451.4,22951.4
18/08/2018 12:00,58.27,58.27,58.27,58.27,20362.7,18302.5,5444.3,5004.5,25807,23307
18/08/2018 13:00,62.14,62.14,62.14,62.14,20483.8,18712.6,5526.3,4797.5,26010.1,23510.1
18/08/2018 14:00,63.8,63.8,63.8,63.8,20491.8,19001.2,5549.4,4540,26041.2,23541.2
18/08/2018 15:00,62.32,62.32,62.32,62.32,19890.1,18772.9,5543.3,4160.5,25433.4,22933.4
18/08/2018 16:00,62.14,62.14,62.14,62.14,19255.7,18213.3,5520.2,4062.6,24775.9,22275.9
18/08/2018 17:00,61.75,61.75,61.75,61.75,18864.2,17854.7,5453.9,3963.4,24318.1,21818.1
18/08/2018 18:00,62.14,62.14,62.14,62.14,18415.5,17769.5,5380.2,3972.4,23795.7,21741.9
18/08/2018 19:00,64.45,64.45,64.45,64.45,18031.3,18593.7,5475,4209.9,23506.3,22803.6
18/08/2018 20:00,64.9,64.9,64.9,64.9,17903.7,18188.7,5642.3,4850.4,23546,23039.1
18/08/2018 21:00,65.04,65.04,65.04,65.04,18944.9,17998.7,5817.1,5287.6,24762,23286.3
18/08/2018 22:00,64.98,64.98,64.98,64.98,18509,18240.2,5794.6,5442.6,24303.6,23682.8
18/08/2018 23:00,62.14,62.14,62.14,62.14,17806.2,17118.5,5449.7,5088.4,23255.9,22206.9
19/08/2018 0:00,55.56,55.56,55.56,55.56,17502.7,15853.7,5068.4,4281.6,22571.1,20135.3
19/08/2018 1:00,54.5,54.5,54.5,54.5,16138.6,15265.8,4867.5,3540.3,21006.1,18806.1
19/08/2018 2:00,52.5,52.5,52.5,52.5,15317.2,14676.8,4943.2,3383.6,20260.4,18060.4
19/08/2018 3:00,50.2,50.2,50.2,50.2,15048.2,14225.6,4767.9,3390.5,19816.1,17616.1
19/08/2018 4:00,50.0,50.0,50.0,50.0,14722.2,13898.6,4820.4,3444,19542.6,17342.6
19/08/2018 5:00,49.19,49.19,49.19,49.19,14485.7,13638.4,4860.4,3507.7,19346.1,17146.1
19/08/2018 6:00,49.69,49.69,49.69,49.69,14330.4,13248.2,4744.5,3626.7,19074.9,16874.9
19/08/2018 7:00,49.19,49.19,49.19,49.19,14229.4,13065.2,4704,3668.2,18933.4,16733.4
19/08/2018 8:00,49.19,49.19,49.19,49.19,14547.1,13464.6,4771.7,3654.2,19318.8,17118.8
19/08/2018 9:00,50.5,50.5,50.5,50.5,14994,13630.6,4753.3,3916.7,19747.3,17547.3
19/08/2018 10:00,52.26,52.26,52.26,52.26,16050.3,15045.4,5049.9,3854.8,21100.2,18900.2
19/08/2018 11:00,54.74,54.74,54.74,54.74,17039,15863.5,4978.4,3953.9,22017.4,19817.4
19/08/2018 12:00,60.4,60.4,60.4,60.4,17549,16537,5181.8,3993.8,22730.8,20530.8
19/08/2018 13:00,62.21,62.21,62.21,62.21,18171.2,17438.2,5299.1,3832.1,23470.3,21270.3
19/08/2018 14:00,63.14,63.14,63.14,63.14,18404.8,17714.7,5240.3,3730.4,23645.1,21445.1
19/08/2018 15:00,62.14,62.14,62.14,62.14,18006.5,17479.7,5164.6,3491.4,23171.1,20971.1
19/08/2018 16:00,61.15,61.15,61.15,61.15,17606.8,17182.7,5088.9,3313,22695.7,20495.7
19/08/2018 17:00,58.0,58.0,58.0,58.0,17460.9,17008.4,5025.1,3277.6,22486,20286
19/08/2018 18:00,57.85,57.85,57.85,57.85,17519.3,16785.9,5047.7,3281.1,22567,20067
19/08/2018 19:00,62.26,62.26,62.26,62.26,16995.2,17290.2,5145.8,3594,22141,20884.2
19/08/2018 20:00,63.41,63.41,63.41,63.41,16746.5,16972.1,5376.1,3925.2,22122.6,20897.3
19/08/2018 21:00,64.23,64.23,64.23,64.23,17999.3,17370.9,5707,4379.8,23706.3,21750.7
19/08/2018 22:00,64.6,64.6,64.6,64.6,18241.2,17537.9,5824.2,4641.6,24065.4,22179.5
19/08/2018 23:00,62.26,62.26,62.26,62.26,18031.1,16526.1,5556.5,4567.8,23587.6,21093.9
20/08/2018 0:00,61.0,61.0,61.0,61.0,18225.1,16500.9,5258.3,4482.5,23483.4,20983.4
20/08/2018 1:00,54.98,54.98,54.98,54.98,16891.7,15612.8,4943,4021.9,21834.7,19634.7
20/08/2018 2:00,52.52,52.52,52.52,52.52,16050.5,14859.8,4738,3728.7,20788.5,18588.5
20/08/2018 3:00,52.52,52.52,52.52,52.52,15456.1,14408.6,4828.4,3675.9,20284.5,18084.5
20/08/2018 4:00,50.2,50.2,50.2,50.2,15208.1,14051,4769.7,3726.8,19977.8,17777.8
20/08/2018 5:00,50.8,50.8,50.8,50.8,15382.9,13921,4650.5,3912.4,20033.4,17833.4
20/08/2018 6:00,55.57,55.57,55.57,55.57,16490.8,13992.8,4341.7,4913.3,20832.5,18906.1
20/08/2018 7:00,63.43,63.43,63.43,63.43,17955.7,15349.3,4445.6,6060.3,22401.3,21409.6
20/08/2018 8:00,64.46,64.46,64.46,64.46,19366.7,16357,4767.6,6901.1,24134.3,23258.1
20/08/2018 9:00,64.99,64.99,64.99,64.99,21333.1,17003.9,5377.4,7206.6,26710.5,24210.5
20/08/2018 10:00,65.55,65.55,65.55,65.55,22531.4,18624.2,5860.7,7374.6,28392.1,25998.8
20/08/2018 11:00,67.41,67.41,67.41,67.41,23517.1,20151.1,6087,7867.5,29604.1,28018.6
20/08/2018 12:00,67.75,67.75,67.75,67.75,24510.6,20747.6,6278.4,7541.4,30789,28289
20/08/2018 13:00,68.55,68.55,68.55,68.55,24892.9,21163.8,6251.9,7481,31144.8,28644.8
20/08/2018 14:00,68.68,68.68,68.68,68.68,25014.1,21322.6,6221.1,7412.6,31235.2,28735.2
20/08/2018 15:00,68.55,68.55,68.55,68.55,24543.1,21376.1,6316.7,6983.7,30859.8,28359.8
20/08/2018 16:00,68.01,68.01,68.01,68.01,23981.8,20999.3,6300,6782.5,30281.8,27781.8
20/08/2018 17:00,67.75,67.75,67.75,67.75,23591.3,20825.5,6307.4,6573.2,29898.7,27398.7
20/08/2018 18:00,66.78,66.78,66.78,66.78,22751.4,20223.3,6076.4,6281.8,28827.8,26505.1
20/08/2018 19:00,67.03,67.03,67.03,67.03,21950.2,19994.4,6002.5,6683.7,27952.7,26678.1
20/08/2018 20:00,67.01,67.01,67.01,67.01,21519.6,19316.8,6065.3,6738.8,27584.9,26055.6
20/08/2018 21:00,66.98,66.98,66.98,66.98,22322.3,19242.3,6190.5,6770.5,28512.8,26012.8
20/08/2018 22:00,66.65,66.65,66.65,66.65,21115.7,19301.2,6195.8,6560.9,27311.5,25862.1
20/08/2018 23:00,63.5,63.5,63.5,63.5,20619,18016.1,5833.7,5953.8,26452.7,23969.9
21/08/2018 0:00,59.83,59.83,59.83,59.83,20402.7,18694.5,5535.6,4743.8,25938.3,23438.3
21/08/2018 1:00,56.65,56.65,56.65,56.65,18852.4,17570.2,5171.6,4253.8,24024,21824
21/08/2018 2:00,55.38,55.38,55.38,55.38,17742.7,16373.6,4884.5,4053.6,22627.2,20427.2
21/08/2018 3:00,54.37,54.37,54.37,54.37,17039.9,15710.6,4702.9,3832.2,21742.8,19542.8
21/08/2018 4:00,54.61,54.61,54.61,54.61,16613.6,15121.9,4618.8,3910.5,21232.4,19032.4
21/08/2018 5:00,54.98,54.98,54.98,54.98,16477.9,14708.4,4615.6,4185.1,21093.5,18893.5
21/08/2018 6:00,65.0,65.0,65.0,65.0,17150,17704,4609.7,4881,21759.7,22585
21/08/2018 7:00,67.42,67.42,67.42,67.42,18675,18706.9,4651.3,6269.4,23326.3,24976.3
21/08/2018 8:00,68.52,68.52,68.52,68.52,19658.9,19176.7,4963,7045.2,24621.9,26221.9
21/08/2018 9:00,70.69,70.69,70.69,70.69,21107.2,20488.7,5489.6,7708.1,26596.8,28196.8
21/08/2018 10:00,70.69,70.69,70.69,70.69,22323.1,22076.7,5877.6,7724,28200.7,29800.7
21/08/2018 11:00,71.02,71.02,71.02,71.02,23296.5,22948.9,6060.4,8058,29356.9,31006.9
21/08/2018 12:00,71.34,71.34,71.34,71.34,23934.4,23845.3,6185.3,7924.4,30119.7,31769.7
21/08/2018 13:00,71.1,71.1,71.1,71.1,24554.2,23799.4,6180.6,7727.5,30734.8,31526.9
21/08/2018 14:00,70.51,70.51,70.51,70.51,25227,23922.2,6155.3,7131.2,31382.3,31053.4
21/08/2018 15:00,69.06,69.06,69.06,69.06,25287.9,23416.8,6439.4,6947.6,31727.3,30364.4
21/08/2018 16:00,69.0,69.0,69.0,69.0,25027.3,23070.5,6323.7,6968.9,31351,30039.4
21/08/2018 17:00,71.1,71.1,71.1,71.1,23680.6,23700.9,6170.8,7717.1,29851.4,31418
21/08/2018 18:00,71.01,71.01,71.01,71.01,23036.7,23061.6,6091.5,7716.6,29128.2,30778.2
21/08/2018 19:00,70.53,70.53,70.53,70.53,22108.6,22398.1,6034.2,7394.7,28142.8,29792.8
21/08/2018 20:00,70.69,70.69,70.69,70.69,21486.3,21750.5,6091.3,7477.1,27577.6,29227.6
21/08/2018 21:00,71.42,71.42,71.42,71.42,22068.8,22089.1,6224,7853.7,28292.8,29942.8
21/08/2018 22:00,68.93,68.93,68.93,68.93,21739.2,20825,6233.9,6934.4,27973.1,27759.4
21/08/2018 23:00,63.55,63.55,63.55,63.55,21008.4,18534.3,5915.8,5889.9,26924.2,24424.2
22/08/2018 0:00,64.39,64.39,64.39,64.39,20739.1,19042.7,5666.2,4862.6,26405.3,23905.3
22/08/2018 1:00,62.71,62.71,62.71,62.71,18890.3,17767.8,5170.8,4093.3,24061.1,21861.1
22/08/2018 2:00,61.26,61.26,61.26,61.26,17956.8,16770.3,4908.9,3895.4,22865.7,20665.7
22/08/2018 3:00,60.54,60.54,60.54,60.54,17200.1,15874.5,4725.8,3851.4,21925.9,19725.9
22/08/2018 4:00,60.63,60.63,60.63,60.63,16760.1,15399.6,4634.3,3794.8,21394.4,19194.4
22/08/2018 5:00,62.08,62.08,62.08,62.08,16837.2,15478.2,4606.9,3765.9,21444.1,19244.1
22/08/2018 6:00,66.06,66.06,66.06,66.06,17700.4,17508.2,4608.7,4212.6,22309.1,21720.8
22/08/2018 7:00,70.0,70.0,70.0,70.0,18039.3,18272.2,4584.6,5210.5,22623.9,23482.7
22/08/2018 8:00,71.9,71.9,71.9,71.9,19817.9,19155.3,4855.7,6782.4,24673.6,25937.7
22/08/2018 9:00,72.14,72.14,72.14,72.14,21399.1,20322.2,5481.7,7238.2,26880.8,27560.4
22/08/2018 10:00,70.53,70.53,70.53,70.53,22406,22168.3,5900.6,6575.2,28306.6,28743.5
22/08/2018 11:00,70.51,70.51,70.51,70.51,23569.7,23639.1,6088.2,6627.1,29657.9,30266.2
22/08/2018 12:00,71.79,71.79,71.79,71.79,24090.1,24333.5,6210.6,7223.2,30300.7,31556.7
22/08/2018 13:00,71.16,71.16,71.16,71.16,24911.6,24614.6,6188.3,7100,31099.9,31714.6
22/08/2018 14:00,71.68,71.68,71.68,71.68,25219.7,24902.5,6139.3,7269,31359,32171.5
22/08/2018 15:00,71.69,71.69,71.69,71.69,24644.8,24952.8,6231.4,7297.2,30876.2,32250
22/08/2018 16:00,70.67,70.67,70.67,70.67,24380,24800.1,6121,7158,30501,31958.1
22/08/2018 17:00,70.51,70.51,70.51,70.51,23813.7,24360.3,6119.7,7223.1,29933.4,31583.4
22/08/2018 18:00,70.51,70.51,70.51,70.51,23120.9,23536.7,6027.3,7261.5,29148.2,30798.2
22/08/2018 19:00,70.34,70.34,70.34,70.34,22477.3,22951.6,5979.1,7154.8,28456.4,30106.4
22/08/2018 20:00,71.01,71.01,71.01,71.01,21858.8,22331,6043.3,7221.1,27902.1,29552.1
22/08/2018 21:00,72.89,72.89,72.89,72.89,22742,22258.4,6193.8,8327.4,28935.8,30585.8
22/08/2018 22:00,72.14,72.14,72.14,72.14,22122.9,21985.3,6198.5,7986.1,28321.4,29971.4
22/08/2018 23:00,67.43,67.43,67.43,67.43,21340.4,20658.6,6010.4,6094,27350.8,26752.6
23/08/2018 0:00,67.9,67.9,67.9,67.9,20039.3,19327.3,5661.6,5100.4,25700.9,24427.7
23/08/2018 1:00,63.43,63.43,63.43,63.43,18562.7,17261.7,5297.4,4398.4,23860.1,21660.1
23/08/2018 2:00,61.26,61.26,61.26,61.26,17673.1,16266.4,4990.7,4197.4,22663.8,20463.8
23/08/2018 3:00,60.69,60.69,60.69,60.69,16917.9,15545.2,4770.7,3943.4,21688.6,19488.6
23/08/2018 4:00,60.0,60.0,60.0,60.0,16606.3,15149.5,4646.9,3903.7,21253.2,19053.2
23/08/2018 5:00,60.69,60.69,60.69,60.69,16525.6,14861.7,4572,4035.9,21097.6,18897.6
23/08/2018 6:00,66.67,66.67,66.67,66.67,17195.9,17759,4578.5,4605,21774.4,22364
23/08/2018 7:00,69.89,69.89,69.89,69.89,17643.5,18479.2,4625.9,5440.2,22269.4,23919.4
23/08/2018 8:00,70.1,70.1,70.1,70.1,19105.4,19159.6,4834.8,6380.6,23940.2,25540.2
23/08/2018 9:00,71.98,71.98,71.98,71.98,20756.8,20118.2,5543.9,7496,26300.7,27614.2
23/08/2018 10:00,71.69,71.69,71.69,71.69,22102.6,21853.3,5983.8,7389.8,28086.4,29243.1
23/08/2018 11:00,71.14,71.14,71.14,71.14,22641,22926.5,6151.3,7158,28792.3,30084.5
23/08/2018 12:00,70.0,70.0,70.0,70.0,23637.1,22809.4,6403,6716.2,30040.1,29525.6
23/08/2018 13:00,69.11,69.11,69.11,69.11,25258.7,22982.6,6404,6397.3,31662.7,29379.9
23/08/2018 14:00,68.89,68.89,68.89,68.89,25397.3,23222.6,6431,6402,31828.3,29624.6
23/08/2018 15:00,67.0,67.0,67.0,67.0,24969.8,22958.8,6574.2,6361.9,31544,29320.7
23/08/2018 16:00,67.86,67.86,67.86,67.86,24382.1,23177.2,6563.5,6818.3,30945.6,29995.5
23/08/2018 17:00,70.0,70.0,70.0,70.0,24048,23551.4,6357.4,7557.7,30405.4,31109.1
23/08/2018 18:00,70.52,70.52,70.52,70.52,23431.5,23413,6210.5,7879,29642,31292
23/08/2018 19:00,70.09,70.09,70.09,70.09,22962.9,23015.8,6142.4,7739.5,29105.3,30755.3
23/08/2018 20:00,70.0,70.0,70.0,70.0,22492.7,22856.5,6251.5,7537.7,28744.2,30394.2
23/08/2018 21:00,71.74,71.74,71.74,71.74,23364.8,23099.7,6358.2,8273.3,29723,31373
23/08/2018 22:00,69.89,69.89,69.89,69.89,22413.2,22681.6,6460.3,7337.8,28873.5,30019.4
23/08/2018 23:00,64.0,64.0,64.0,64.0,21398.8,20686.4,6141.9,6464.8,27540.7,27151.2
24/08/2018 0:00,65.18,65.18,65.18,65.18,20003.3,17584.5,5596.3,5515.1,25599.6,23099.6
24/08/2018 1:00,61.26,61.26,61.26,61.26,18342.4,16395.6,5206.8,4953.6,23549.2,21349.2
24/08/2018 2:00,59.16,59.16,59.16,59.16,17401.3,15431.1,4927.2,4697.4,22328.5,20128.5
