Fecha,Precio,Compras,Ventas,hour,weekday,quarter,month,night,weekend
2018-07-17 10:00:00,65.69,31743.8,28943.8,10,1,3,7,False,False
2018-07-17 11:00:00,65.69,32572.5,29772.5,11,1,3,7,False,False
2018-07-17 12:00:00,66.76,33681.0,30881.0,12,1,3,7,False,False
2018-07-17 13:00:00,66.94,34122.8,31322.8,13,1,3,7,False,False
2018-07-17 14:00:00,66.01,34052.6,31252.6,14,1,3,7,False,False
2018-07-17 15:00:00,65.67,33959.3,31159.3,15,1,3,7,False,False
2018-07-17 16:00:00,65.36,33578.4,30778.4,16,1,3,7,False,False
2018-07-17 17:00:00,65.0,33449.8,30649.8,17,1,3,7,False,False
2018-07-17 18:00:00,64.46,32773.8,29973.8,18,1,3,7,False,False
2018-07-17 19:00:00,63.9,31877.1,29077.1,19,1,3,7,False,False
2018-07-17 20:00:00,64.02,31743.5,28943.5,20,1,3,7,False,False
2018-07-17 21:00:00,64.46,31430.7,28630.7,21,1,3,7,False,False
2018-07-17 22:00:00,63.97,30768.5,27968.5,22,1,3,7,False,False
2018-07-17 23:00:00,60.57,28555.8,26255.8,23,1,3,7,True,False
2018-07-18 00:00:00,60.62,27201.5,24901.5,0,2,3,7,True,False
2018-07-18 01:00:00,56.85,25510.4,23210.4,1,2,3,7,True,False
2018-07-18 02:00:00,55.0,24022.8,21722.8,2,2,3,7,True,False
2018-07-18 03:00:00,54.65,23181.4,20881.4,3,2,3,7,True,False
2018-07-18 04:00:00,54.65,22758.2,20458.2,4,2,3,7,True,False
2018-07-18 05:00:00,55.53,22850.4,20550.4,5,2,3,7,True,False
2018-07-18 06:00:00,61.15,23922.6,21622.6,6,2,3,7,True,False
2018-07-18 07:00:00,64.0,26123.6,23323.6,7,2,3,7,True,False
2018-07-18 08:00:00,65.52,28654.5,25854.5,8,2,3,7,False,False
2018-07-18 09:00:00,66.69,31148.5,28348.5,9,2,3,7,False,False
2018-07-18 10:00:00,66.69,32582.3,29782.3,10,2,3,7,False,False
2018-07-18 11:00:00,66.69,33490.0,30690.0,11,2,3,7,False,False
2018-07-18 12:00:00,66.69,34621.2,31821.2,12,2,3,7,False,False
2018-07-18 13:00:00,66.76,35248.3,32448.3,13,2,3,7,False,False
2018-07-18 14:00:00,66.07,34853.6,32053.6,14,2,3,7,False,False
2018-07-18 15:00:00,65.61,34846.6,32046.6,15,2,3,7,False,False
2018-07-18 16:00:00,65.61,34722.4,31922.4,16,2,3,7,False,False
2018-07-18 17:00:00,65.67,34490.7,31690.7,17,2,3,7,False,False
2018-07-18 18:00:00,65.2,33374.8,30574.8,18,2,3,7,False,False
2018-07-18 19:00:00,64.69,32446.2,29646.2,19,2,3,7,False,False
2018-07-18 20:00:00,65.32,31692.8,28892.8,20,2,3,7,False,False
2018-07-18 21:00:00,66.1,31164.5,28364.5,21,2,3,7,False,False
2018-07-18 22:00:00,65.69,30434.7,27634.7,22,2,3,7,False,False
2018-07-18 23:00:00,65.36,28692.0,26392.0,23,2,3,7,True,False
2018-07-19 00:00:00,64.46,27338.8,25038.8,0,3,3,7,True,False
2018-07-19 01:00:00,63.18,24949.0,22649.0,1,3,3,7,True,False
2018-07-19 02:00:00,62.0,23639.3,21339.3,2,3,3,7,True,False
2018-07-19 03:00:00,59.4,22961.2,20661.2,3,3,3,7,True,False
2018-07-19 04:00:00,59.4,22559.5,20259.5,4,3,3,7,True,False
2018-07-19 05:00:00,61.15,22562.2,20262.2,5,3,3,7,True,False
2018-07-19 06:00:00,63.9,23896.9,21596.9,6,3,3,7,True,False
2018-07-19 07:00:00,64.46,25929.5,23129.5,7,3,3,7,True,False
2018-07-19 08:00:00,65.9,28434.5,25634.5,8,3,3,7,False,False
2018-07-19 09:00:00,67.02,31128.1,28328.1,9,3,3,7,False,False
2018-07-19 10:00:00,66.89,32196.0,29396.0,10,3,3,7,False,False
2018-07-19 11:00:00,66.69,32896.2,30096.2,11,3,3,7,False,False
2018-07-19 12:00:00,67.02,34052.7,31252.7,12,3,3,7,False,False
2018-07-19 13:00:00,66.69,34476.5,31676.5,13,3,3,7,False,False
2018-07-19 14:00:00,65.69,34254.3,31454.3,14,3,3,7,False,False
2018-07-19 15:00:00,65.59,34395.8,31595.8,15,3,3,7,False,False
2018-07-19 16:00:00,65.21,34332.0,31532.0,16,3,3,7,False,False
2018-07-19 17:00:00,64.69,34251.9,31451.9,17,3,3,7,False,False
2018-07-19 18:00:00,64.14,33550.5,30750.5,18,3,3,7,False,False
2018-07-19 19:00:00,63.9,32904.6,30104.6,19,3,3,7,False,False
2018-07-19 20:00:00,64.07,31832.8,29032.8,20,3,3,7,False,False
2018-07-19 21:00:00,64.39,31127.3,28327.3,21,3,3,7,False,False
2018-07-19 22:00:00,64.33,30539.0,27739.0,22,3,3,7,False,False
2018-07-19 23:00:00,63.68,29104.6,26804.6,23,3,3,7,True,False
2018-07-20 00:00:00,62.21,27143.5,24843.5,0,4,3,7,True,False
2018-07-20 01:00:00,58.0,25161.4,22861.4,1,4,3,7,True,False
2018-07-20 02:00:00,56.85,23748.0,21448.0,2,4,3,7,True,False
2018-07-20 03:00:00,55.99,22860.3,20560.3,3,4,3,7,True,False
2018-07-20 04:00:00,55.68,22457.1,20157.1,4,4,3,7,True,False
2018-07-20 05:00:00,56.85,22588.9,20288.9,5,4,3,7,True,False
2018-07-20 06:00:00,61.36,23600.1,21300.1,6,4,3,7,True,False
2018-07-20 07:00:00,63.01,25499.8,22699.8,7,4,3,7,True,False
2018-07-20 08:00:00,64.46,27783.9,24983.9,8,4,3,7,False,False
2018-07-20 09:00:00,65.67,30280.7,27480.7,9,4,3,7,False,False
2018-07-20 10:00:00,65.96,31778.2,28978.2,10,4,3,7,False,False
2018-07-20 11:00:00,65.96,32642.4,29842.4,11,4,3,7,False,False
2018-07-20 12:00:00,66.49,33570.6,30770.6,12,4,3,7,False,False
2018-07-20 13:00:00,66.3,33737.2,30937.2,13,4,3,7,False,False
2018-07-20 14:00:00,64.81,33377.7,30577.7,14,4,3,7,False,False
2018-07-20 15:00:00,63.9,33032.0,30232.0,15,4,3,7,False,False
2018-07-20 16:00:00,62.5,33377.7,30577.7,16,4,3,7,False,False
2018-07-20 17:00:00,61.17,33179.8,30379.8,17,4,3,7,False,False
2018-07-20 18:00:00,58.5,32504.0,30093.8,18,4,3,7,False,False
2018-07-20 19:00:00,58.95,31917.0,29675.4,19,4,3,7,False,False
2018-07-20 20:00:00,60.99,31334.7,28534.7,20,4,3,7,False,False
2018-07-20 21:00:00,62.5,30505.2,27705.2,21,4,3,7,False,False
2018-07-20 22:00:00,63.0,29772.7,26972.7,22,4,3,7,False,False
2018-07-20 23:00:00,62.12,27815.5,25515.5,23,4,3,7,True,False
2018-07-21 00:00:00,62.14,26059.2,23859.2,0,5,3,7,True,True
2018-07-21 01:00:00,60.0,24447.1,22247.1,1,5,3,7,True,True
2018-07-21 02:00:00,57.93,23135.9,20935.9,2,5,3,7,True,True
2018-07-21 03:00:00,58.01,22118.8,19918.8,3,5,3,7,True,True
2018-07-21 04:00:00,58.01,21460.5,19260.5,4,5,3,7,True,True
2018-07-21 05:00:00,58.68,21108.1,18908.1,5,5,3,7,True,True
2018-07-21 06:00:00,60.0,20820.6,18620.6,6,5,3,7,True,True
2018-07-21 07:00:00,60.01,20916.2,18716.2,7,5,3,7,True,True
2018-07-21 08:00:00,61.15,22468.9,19718.9,8,5,3,7,False,True
2018-07-21 09:00:00,62.76,24768.5,22018.5,9,5,3,7,False,True
2018-07-21 10:00:00,63.86,26345.0,23595.0,10,5,3,7,False,True
2018-07-21 11:00:00,63.9,26968.1,24218.1,11,5,3,7,False,True
2018-07-21 12:00:00,64.21,27625.2,24875.2,12,5,3,7,False,True
2018-07-21 13:00:00,64.21,28044.7,25294.7,13,5,3,7,False,True
2018-07-21 14:00:00,64.14,28521.7,25771.7,14,5,3,7,False,True
2018-07-21 15:00:00,63.01,27895.5,25145.5,15,5,3,7,False,True
2018-07-21 16:00:00,62.14,27379.6,24629.6,16,5,3,7,False,True
2018-07-21 17:00:00,60.89,27051.2,24301.2,17,5,3,7,False,True
2018-07-21 18:00:00,59.58,26785.0,24035.0,18,5,3,7,False,True
2018-07-21 19:00:00,60.89,26640.8,23890.8,19,5,3,7,False,True
2018-07-21 20:00:00,62.21,26616.4,23866.4,20,5,3,7,False,True
2018-07-21 21:00:00,63.19,26036.2,23286.2,21,5,3,7,False,True
2018-07-21 22:00:00,64.14,26134.1,23384.1,22,5,3,7,False,True
2018-07-21 23:00:00,63.5,24615.5,22415.5,23,5,3,7,True,True
2018-07-22 00:00:00,64.14,23286.4,21086.4,0,6,3,7,True,True
2018-07-22 01:00:00,62.91,21636.3,19436.3,1,6,3,7,True,True
2018-07-22 02:00:00,61.66,20588.3,18388.3,2,6,3,7,True,True
2018-07-22 03:00:00,59.41,19656.8,17456.8,3,6,3,7,True,True
2018-07-22 04:00:00,57.93,19026.0,16826.0,4,6,3,7,True,True
2018-07-22 05:00:00,57.56,18805.9,16605.9,5,6,3,7,True,True
2018-07-22 06:00:00,56.7,18417.9,16217.9,6,6,3,7,True,True
2018-07-22 07:00:00,54.6,18317.0,16117.0,7,6,3,7,True,True
2018-07-22 08:00:00,57.09,19111.3,16911.3,8,6,3,7,False,True
2018-07-22 09:00:00,57.81,20728.1,18528.1,9,6,3,7,False,True
2018-07-22 10:00:00,57.5,22016.8,19816.8,10,6,3,7,False,True
2018-07-22 11:00:00,58.07,23294.2,21094.2,11,6,3,7,False,True
2018-07-22 12:00:00,61.0,24168.4,21968.4,12,6,3,7,False,True
2018-07-22 13:00:00,62.21,24936.5,22736.5,13,6,3,7,False,True
2018-07-22 14:00:00,62.21,25092.5,22892.5,14,6,3,7,False,True
2018-07-22 15:00:00,61.15,24599.2,22399.2,15,6,3,7,False,True
2018-07-22 16:00:00,60.16,24506.6,22306.6,16,6,3,7,False,True
2018-07-22 17:00:00,58.5,24489.2,22289.2,17,6,3,7,False,True
2018-07-22 18:00:00,57.09,24394.5,21594.5,18,6,3,7,False,True
2018-07-22 19:00:00,57.46,24356.6,21556.6,19,6,3,7,False,True
2018-07-22 20:00:00,58.43,24514.2,21714.2,20,6,3,7,False,True
2018-07-22 21:00:00,62.14,24197.9,21997.9,21,6,3,7,False,True
2018-07-22 22:00:00,64.14,25336.3,23136.3,22,6,3,7,False,True
2018-07-22 23:00:00,62.14,24077.3,21877.3,23,6,3,7,True,True
2018-07-23 00:00:00,62.14,23791.8,21591.8,0,0,3,7,True,False
2018-07-23 01:00:00,58.14,22286.8,20086.8,1,0,3,7,True,False
2018-07-23 02:00:00,55.51,21028.9,18828.9,2,0,3,7,True,False
2018-07-23 03:00:00,54.48,20246.0,18046.0,3,0,3,7,True,False
2018-07-23 04:00:00,53.93,19905.4,17705.4,4,0,3,7,True,False
2018-07-23 05:00:00,54.48,20014.8,17814.8,5,0,3,7,True,False
2018-07-23 06:00:00,58.18,21468.2,19268.2,6,0,3,7,True,False
2018-07-23 07:00:00,62.76,23641.4,20941.4,7,0,3,7,True,False
2018-07-23 08:00:00,65.59,26417.8,23717.8,8,0,3,7,False,False
2018-07-23 09:00:00,66.8,28392.8,25692.8,9,0,3,7,False,False
2018-07-23 10:00:00,66.79,30115.8,27415.8,10,0,3,7,False,False
2018-07-23 11:00:00,66.41,30958.6,28258.6,11,0,3,7,False,False
2018-07-23 12:00:00,67.0,31956.4,29256.4,12,0,3,7,False,False
2018-07-23 13:00:00,66.9,32406.2,29706.2,13,0,3,7,False,False
2018-07-23 14:00:00,66.3,32411.9,29911.9,14,0,3,7,False,False
2018-07-23 15:00:00,65.41,32391.8,29691.8,15,0,3,7,False,False
2018-07-23 16:00:00,65.4,32047.0,29347.0,16,0,3,7,False,False
2018-07-23 17:00:00,65.4,31877.1,29177.1,17,0,3,7,False,False
2018-07-23 18:00:00,65.36,31434.6,28734.6,18,0,3,7,False,False
2018-07-23 19:00:00,64.39,30749.3,28049.3,19,0,3,7,False,False
2018-07-23 20:00:00,65.41,30408.2,27708.2,20,0,3,7,False,False
2018-07-23 21:00:00,66.24,30210.9,27510.9,21,0,3,7,False,False
2018-07-23 22:00:00,66.01,29665.3,26965.3,22,0,3,7,False,False
2018-07-23 23:00:00,65.36,27480.2,25280.2,23,0,3,7,True,False
2018-07-24 00:00:00,64.75,26185.0,23985.0,0,1,3,7,True,False
2018-07-24 01:00:00,63.18,23941.9,21741.9,1,1,3,7,True,False
2018-07-24 02:00:00,61.17,22864.3,20664.3,2,1,3,7,True,False
2018-07-24 03:00:00,58.68,22286.7,20086.7,3,1,3,7,True,False
2018-07-24 04:00:00,58.4,21910.6,19710.6,4,1,3,7,True,False
2018-07-24 05:00:00,59.88,22078.3,19878.3,5,1,3,7,True,False
2018-07-24 06:00:00,62.21,22802.0,20602.0,6,1,3,7,True,False
2018-07-24 07:00:00,63.68,24754.0,22054.0,7,1,3,7,True,False
2018-07-24 08:00:00,65.99,27353.5,25203.5,8,1,3,7,False,False
2018-07-24 09:00:00,67.07,29902.1,27752.1,9,1,3,7,False,False
2018-07-24 10:00:00,67.81,31728.3,29578.3,10,1,3,7,False,False
2018-07-24 11:00:00,67.98,32677.8,30527.8,11,1,3,7,False,False
2018-07-24 12:00:00,68.81,33722.0,31572.0,12,1,3,7,False,False
2018-07-24 13:00:00,68.81,34060.9,31910.9,13,1,3,7,False,False
2018-07-24 14:00:00,67.98,33970.4,31820.4,14,1,3,7,False,False
2018-07-24 15:00:00,67.35,33740.0,31590.0,15,1,3,7,False,False
2018-07-24 16:00:00,67.01,33721.7,31571.7,16,1,3,7,False,False
2018-07-24 17:00:00,67.0,33698.9,31548.9,17,1,3,7,False,False
2018-07-24 18:00:00,65.67,33085.2,30385.2,18,1,3,7,False,False
2018-07-24 19:00:00,65.51,32129.2,30175.1,19,1,3,7,False,False
2018-07-24 20:00:00,64.22,31351.6,28876.5,20,1,3,7,False,False
2018-07-24 21:00:00,65.36,31404.3,28704.3,21,1,3,7,False,False
2018-07-24 22:00:00,65.01,31014.5,28314.5,22,1,3,7,False,False
2018-07-24 23:00:00,63.3,28481.3,26281.3,23,1,3,7,True,False
2018-07-25 00:00:00,63.75,26117.1,23917.1,0,2,3,7,True,False
2018-07-25 01:00:00,62.21,24110.3,21910.3,1,2,3,7,True,False
2018-07-25 02:00:00,60.0,22903.8,20703.8,2,2,3,7,True,False
2018-07-25 03:00:00,57.93,22203.3,20003.3,3,2,3,7,True,False
2018-07-25 04:00:00,57.43,21704.5,19504.5,4,2,3,7,True,False
2018-07-25 05:00:00,58.43,21884.6,19684.6,5,2,3,7,True,False
2018-07-25 06:00:00,62.46,22782.6,20582.6,6,2,3,7,True,False
2018-07-25 07:00:00,63.9,24678.6,21978.6,7,2,3,7,True,False
2018-07-25 08:00:00,65.33,27018.5,24318.5,8,2,3,7,False,False
2018-07-25 09:00:00,66.39,30112.5,27412.5,9,2,3,7,False,False
2018-07-25 10:00:00,67.0,31806.7,29106.7,10,2,3,7,False,False
2018-07-25 11:00:00,67.0,32496.8,29796.8,11,2,3,7,False,False
2018-07-25 12:00:00,68.69,33458.7,30758.7,12,2,3,7,False,False
2018-07-25 13:00:00,68.02,33682.8,30982.8,13,2,3,7,False,False
2018-07-25 14:00:00,67.81,33624.4,30924.4,14,2,3,7,False,False
2018-07-25 15:00:00,67.0,33431.3,30731.3,15,2,3,7,False,False
2018-07-25 16:00:00,67.0,33350.6,30650.6,16,2,3,7,False,False
2018-07-25 17:00:00,67.0,33001.2,30733.6,17,2,3,7,False,False
2018-07-25 18:00:00,65.8,32151.6,29615.6,18,2,3,7,False,False
2018-07-25 19:00:00,66.9,31274.6,30482.4,19,2,3,7,False,False
2018-07-25 20:00:00,65.67,30892.3,28192.3,20,2,3,7,False,False
2018-07-25 21:00:00,66.66,30946.4,28246.4,21,2,3,7,False,False
2018-07-25 22:00:00,66.39,30677.8,27977.8,22,2,3,7,False,False
2018-07-25 23:00:00,65.39,28124.1,25924.1,23,2,3,7,True,False
2018-07-26 00:00:00,65.67,26666.2,24466.2,0,3,3,7,True,False
2018-07-26 01:00:00,64.23,24434.2,22234.2,1,3,3,7,True,False
2018-07-26 02:00:00,63.5,23174.0,20974.0,2,3,3,7,True,False
2018-07-26 03:00:00,62.21,22343.6,20143.6,3,3,3,7,True,False
2018-07-26 04:00:00,62.21,21916.5,19716.5,4,3,3,7,True,False
2018-07-26 05:00:00,63.18,22126.0,19926.0,5,3,3,7,True,False
2018-07-26 06:00:00,64.39,23357.3,21157.3,6,3,3,7,True,False
2018-07-26 07:00:00,65.01,25057.0,22357.0,7,3,3,7,True,False
2018-07-26 08:00:00,66.09,27529.6,24829.6,8,3,3,7,False,False
2018-07-26 09:00:00,67.09,30303.7,27603.7,9,3,3,7,False,False
2018-07-26 10:00:00,68.0,32026.1,29326.1,10,3,3,7,False,False
2018-07-26 11:00:00,68.09,32957.1,30257.1,11,3,3,7,False,False
2018-07-26 12:00:00,68.98,33717.5,31017.5,12,3,3,7,False,False
2018-07-26 13:00:00,68.99,34265.6,31565.6,13,3,3,7,False,False
2018-07-26 14:00:00,68.0,34574.9,31874.9,14,3,3,7,False,False
2018-07-26 15:00:00,67.22,34490.8,31790.8,15,3,3,7,False,False
2018-07-26 16:00:00,67.0,34530.8,31830.8,16,3,3,7,False,False
2018-07-26 17:00:00,67.09,34340.8,32512.9,17,3,3,7,False,False
2018-07-26 18:00:00,67.19,33174.0,32927.3,18,3,3,7,False,False
2018-07-26 19:00:00,67.59,32126.3,33187.3,19,3,3,7,False,False
2018-07-26 20:00:00,66.3,31620.0,31503.5,20,3,3,7,False,False
2018-07-26 21:00:00,65.36,31653.0,28953.0,21,3,3,7,False,False
2018-07-26 22:00:00,65.7,31112.8,29182.8,22,3,3,7,False,False
2018-07-26 23:00:00,63.64,28734.9,26534.9,23,3,3,7,True,False
2018-07-27 00:00:00,65.5,27408.0,25208.0,0,4,3,7,True,False
2018-07-27 01:00:00,64.21,24975.4,22775.4,1,4,3,7,True,False
2018-07-27 02:00:00,63.19,23448.5,21248.5,2,4,3,7,True,False
2018-07-27 03:00:00,62.21,22564.0,20364.0,3,4,3,7,True,False
2018-07-27 04:00:00,62.39,22090.6,19890.6,4,4,3,7,True,False
2018-07-27 05:00:00,63.43,22158.5,19958.5,5,4,3,7,True,False
2018-07-27 06:00:00,65.41,23447.2,21247.2,6,4,3,7,True,False
2018-07-27 07:00:00,65.67,25057.9,22357.9,7,4,3,7,True,False
2018-07-27 08:00:00,66.84,27540.4,24840.4,8,4,3,7,False,False
2018-07-27 09:00:00,68.09,30157.1,27457.1,9,4,3,7,False,False
2018-07-27 10:00:00,68.41,31879.0,29179.0,10,4,3,7,False,False
2018-07-27 11:00:00,68.36,32858.4,30158.4,11,4,3,7,False,False
2018-07-27 12:00:00,68.86,33894.0,31194.0,12,4,3,7,False,False
2018-07-27 13:00:00,67.61,34360.3,31660.3,13,4,3,7,False,False
2018-07-27 14:00:00,66.03,34317.2,31617.2,14,4,3,7,False,False
2018-07-27 15:00:00,64.88,34140.8,31440.8,15,4,3,7,False,False
2018-07-27 16:00:00,64.23,34062.7,31362.7,16,4,3,7,False,False
2018-07-27 17:00:00,63.9,33744.3,31044.3,17,4,3,7,False,False
2018-07-27 18:00:00,63.12,32561.8,30547.1,18,4,3,7,False,False
2018-07-27 19:00:00,62.46,32017.8,30248.1,19,4,3,7,False,False
2018-07-27 20:00:00,62.21,31429.1,29221.3,20,4,3,7,False,False
2018-07-27 21:00:00,62.21,30934.8,28234.8,21,4,3,7,False,False
2018-07-27 22:00:00,62.14,30201.2,27501.2,22,4,3,7,False,False
2018-07-27 23:00:00,58.21,28447.0,26247.0,23,4,3,7,True,False
2018-07-28 00:00:00,64.0,26237.7,24237.7,0,5,3,7,True,True
2018-07-28 01:00:00,63.9,24197.0,22197.0,1,5,3,7,True,True
2018-07-28 02:00:00,63.2,22795.3,20795.3,2,5,3,7,True,True
2018-07-28 03:00:00,62.21,21804.6,19804.6,3,5,3,7,True,True
2018-07-28 04:00:00,62.21,21135.2,19135.2,4,5,3,7,True,True
2018-07-28 05:00:00,62.21,20772.6,18772.6,5,5,3,7,True,True
2018-07-28 06:00:00,62.8,20581.8,18581.8,6,5,3,7,True,True
2018-07-28 07:00:00,62.5,20632.6,18632.6,7,5,3,7,True,True
2018-07-28 08:00:00,63.1,22406.0,19606.0,8,5,3,7,False,True
2018-07-28 09:00:00,62.8,24284.1,21484.1,9,5,3,7,False,True
2018-07-28 10:00:00,64.01,25992.6,23192.6,10,5,3,7,False,True
2018-07-28 11:00:00,64.39,26894.4,24094.4,11,5,3,7,False,True
2018-07-28 12:00:00,64.71,27382.9,24582.9,12,5,3,7,False,True
2018-07-28 13:00:00,65.0,27772.3,24972.3,13,5,3,7,False,True
2018-07-28 14:00:00,64.39,27764.1,24964.1,14,5,3,7,False,True
2018-07-28 15:00:00,64.14,27709.3,24909.3,15,5,3,7,False,True
2018-07-28 16:00:00,63.06,27293.4,24493.4,16,5,3,7,False,True
2018-07-28 17:00:00,62.21,27040.7,24240.7,17,5,3,7,False,True
2018-07-28 18:00:00,62.14,26602.2,23802.2,18,5,3,7,False,True
2018-07-28 19:00:00,62.21,26627.1,23827.1,19,5,3,7,False,True
2018-07-28 20:00:00,63.9,26702.4,23902.4,20,5,3,7,False,True
2018-07-28 21:00:00,65.67,26794.7,23994.7,21,5,3,7,False,True
2018-07-28 22:00:00,65.86,27001.6,24201.6,22,5,3,7,False,True
2018-07-28 23:00:00,65.7,25444.7,23444.7,23,5,3,7,True,True
2018-07-29 00:00:00,66.21,23589.0,21589.0,0,6,3,7,True,True
2018-07-29 01:00:00,64.67,21633.5,19633.5,1,6,3,7,True,True
2018-07-29 02:00:00,62.21,20372.6,18372.6,2,6,3,7,True,True
2018-07-29 03:00:00,63.0,19709.9,17709.9,3,6,3,7,True,True
2018-07-29 04:00:00,62.0,19079.8,17079.8,4,6,3,7,True,True
2018-07-29 05:00:00,60.61,18789.5,16789.5,5,6,3,7,True,True
2018-07-29 06:00:00,58.81,18543.4,16543.4,6,6,3,7,True,True
2018-07-29 07:00:00,56.75,18202.7,16202.7,7,6,3,7,True,True
2018-07-29 08:00:00,56.79,19154.6,17154.6,8,6,3,7,False,True
2018-07-29 09:00:00,55.47,20738.7,18738.7,9,6,3,7,False,True
2018-07-29 10:00:00,57.99,22383.5,20383.5,10,6,3,7,False,True
2018-07-29 11:00:00,58.43,23455.9,21455.9,11,6,3,7,False,True
2018-07-29 12:00:00,58.91,24415.7,22415.7,12,6,3,7,False,True
2018-07-29 13:00:00,61.0,25042.0,23042.0,13,6,3,7,False,True
2018-07-29 14:00:00,61.11,25537.1,23537.1,14,6,3,7,False,True
2018-07-29 15:00:00,58.19,25127.0,23127.0,15,6,3,7,False,True
2018-07-29 16:00:00,54.25,24805.3,22805.3,16,6,3,7,False,True
2018-07-29 17:00:00,53.93,24709.9,22709.9,17,6,3,7,False,True
2018-07-29 18:00:00,52.15,25087.8,22287.8,18,6,3,7,False,True
2018-07-29 19:00:00,55.76,24301.5,22422.0,19,6,3,7,False,True
2018-07-29 20:00:00,57.43,24580.8,21868.0,20,6,3,7,False,True
2018-07-29 21:00:00,63.71,25011.9,23011.9,21,6,3,7,False,True
2018-07-29 22:00:00,65.4,26293.9,24293.9,22,6,3,7,False,True
2018-07-29 23:00:00,62.8,24972.8,22972.8,23,6,3,7,True,True
2018-07-30 00:00:00,62.21,23667.7,21667.7,0,0,3,7,True,False
2018-07-30 01:00:00,60.4,22065.8,20065.8,1,0,3,7,True,False
2018-07-30 02:00:00,57.85,21061.5,19061.5,2,0,3,7,True,False
2018-07-30 03:00:00,56.41,20335.7,18335.7,3,0,3,7,True,False
2018-07-30 04:00:00,56.03,19969.8,17969.8,4,0,3,7,True,False
2018-07-30 05:00:00,58.01,20121.4,18121.4,5,0,3,7,True,False
2018-07-30 06:00:00,63.18,21431.7,19431.7,6,0,3,7,True,False
2018-07-30 07:00:00,64.07,23397.9,20597.9,7,0,3,7,True,False
2018-07-30 08:00:00,65.7,26005.6,23205.6,8,0,3,7,False,False
2018-07-30 09:00:00,67.53,28530.5,25730.5,9,0,3,7,False,False
2018-07-30 10:00:00,67.8,30183.4,27383.4,10,0,3,7,False,False
2018-07-30 11:00:00,67.8,31129.4,28329.4,11,0,3,7,False,False
2018-07-30 12:00:00,67.98,31957.1,29157.1,12,0,3,7,False,False
2018-07-30 13:00:00,68.01,32550.5,29750.5,13,0,3,7,False,False
2018-07-30 14:00:00,67.55,32617.5,29817.5,14,0,3,7,False,False
2018-07-30 15:00:00,66.3,32112.5,29312.5,15,0,3,7,False,False
2018-07-30 16:00:00,65.86,32286.8,29486.8,16,0,3,7,False,False
2018-07-30 17:00:00,65.86,32167.5,29367.5,17,0,3,7,False,False
2018-07-30 18:00:00,65.35,31318.6,28518.6,18,0,3,7,False,False
2018-07-30 19:00:00,64.8,30815.4,28015.4,19,0,3,7,False,False
2018-07-30 20:00:00,65.67,30233.5,27433.5,20,0,3,7,False,False
2018-07-30 21:00:00,66.8,30393.5,27593.5,21,0,3,7,False,False
2018-07-30 22:00:00,66.92,29789.3,26989.3,22,0,3,7,False,False
2018-07-30 23:00:00,66.3,27806.7,25806.7,23,0,3,7,True,False
2018-07-31 00:00:00,65.67,26300.5,24300.5,0,1,3,7,True,False
2018-07-31 01:00:00,65.07,24082.1,22082.1,1,1,3,7,True,False
2018-07-31 02:00:00,63.9,22770.9,20770.9,2,1,3,7,True,False
2018-07-31 03:00:00,62.5,22067.9,20067.9,3,1,3,7,True,False
2018-07-31 04:00:00,62.21,21492.7,19492.7,4,1,3,7,True,False
2018-07-31 05:00:00,63.0,21712.6,19712.6,5,1,3,7,True,False
2018-07-31 06:00:00,64.5,22632.3,20632.3,6,1,3,7,True,False
2018-07-31 07:00:00,64.39,24388.9,21588.9,7,1,3,7,True,False
2018-07-31 08:00:00,65.77,26178.1,24276.9,8,1,3,7,False,False
2018-07-31 09:00:00,66.3,29055.2,26255.2,9,1,3,7,False,False
2018-07-31 10:00:00,67.08,30830.5,28030.5,10,1,3,7,False,False
2018-07-31 11:00:00,67.42,31797.0,28997.0,11,1,3,7,False,False
2018-07-31 12:00:00,67.97,32754.8,29954.8,12,1,3,7,False,False
2018-07-31 13:00:00,68.19,33309.1,30509.1,13,1,3,7,False,False
2018-07-31 14:00:00,67.97,33237.8,30437.8,14,1,3,7,False,False
2018-07-31 15:00:00,67.42,33277.9,30477.9,15,1,3,7,False,False
2018-07-31 16:00:00,66.9,33189.4,30389.4,16,1,3,7,False,False
2018-07-31 17:00:00,66.3,33288.1,30488.1,17,1,3,7,False,False
2018-07-31 18:00:00,65.67,32441.5,29641.5,18,1,3,7,False,False
2018-07-31 19:00:00,65.96,31613.1,30514.5,19,1,3,7,False,False
2018-07-31 20:00:00,65.32,31266.4,29119.7,20,1,3,7,False,False
2018-07-31 21:00:00,65.32,31177.4,28516.2,21,1,3,7,False,False
2018-07-31 22:00:00,64.14,30939.4,28139.4,22,1,3,7,False,False
2018-07-31 23:00:00,60.91,28814.5,26814.5,23,1,3,7,True,False
2018-08-01 00:00:00,62.01,26301.9,24301.9,0,2,3,8,True,False
2018-08-01 01:00:00,58.01,24320.2,22320.2,1,2,3,8,True,False
2018-08-01 02:00:00,54.25,23000.5,21000.5,2,2,3,8,True,False
2018-08-01 03:00:00,52.74,22484.0,20484.0,3,2,3,8,True,False
2018-08-01 04:00:00,52.3,22275.9,20275.9,4,2,3,8,True,False
2018-08-01 05:00:00,52.33,22231.8,20231.8,5,2,3,8,True,False
2018-08-01 06:00:00,55.0,22669.5,20669.5,6,2,3,8,True,False
2018-08-01 07:00:00,58.44,24462.0,21954.6,7,2,3,8,True,False
